occ,year,delta_e,delta_DAIOE,DAIOE_cum,pctl_cum
17-2199.04,2018,0.4096688848916343,0.16782859524835508,1.1436879229554144,80.51813471502591
17-2199.05,2018,0.41748675662469154,0.1742951919570044,1.1727612293078673,86.21761658031087
17-2199.06,2018,0.4235206925420867,0.17936977701132872,1.1998076349241842,90.67357512953367
17-2199.07,2018,0.41796992907292274,0.17469886160922407,1.1849727589476466,88.29015544041451
17-2199.08,2018,0.41904355544795513,0.17559750136246344,1.1925350207667293,89.32642487046633
17-2199.09,2018,0.41150018477777883,0.16933240207214612,1.1382059867009247,79.27461139896373
17-2199.10,2018,0.4169881491891694,0.17387911656420899,1.1999338263766686,90.77720207253886
17-2199.11,2018,0.3927210743287195,0.1542298422219036,1.0168561338222584,53.67875647668394
17-3011.01,2018,0.4324306895312209,0.18699630124844716,1.2809567468011558,98.75647668393782
17-3011.02,2018,0.4203646858571092,0.17670646911574608,1.1830961170854162,88.08290155440415
17-3012.01,2018,0.42784911946009196,0.18305486902277604,1.198107766154641,90.15544041450777
17-3012.02,2018,0.4283390291849288,0.18347432392308727,1.2205840445980183,92.64248704663213
17-3013.00,2018,0.432703937392388,0.18723269743487564,1.2772605598675706,98.34196891191709
17-3021.00,2018,0.406420792331338,0.16517786043923255,1.122054835343903,75.85492227979275
17-3022.00,2018,0.4139748673253124,0.17137519077701002,1.178601104824115,87.04663212435233
17-3023.01,2018,0.4244639136997692,0.18016961403332513,1.234818128824807,94.4041450777202
17-3023.03,2018,0.4131121734263873,0.1706616678330735,1.164351745460033,84.87046632124353
17-3024.00,2018,0.39112472322706304,0.15297854911944667,1.0847914682207593,67.7720207253886
17-3024.01,2018,0.38184670428799006,0.14580690557559972,1.0054352451519053,51.398963730569946
17-3025.00,2018,0.3866699647105516,0.14951366160925922,1.0190122499481755,54.61139896373057
17-3026.00,2018,0.41758362255833936,0.17437608182894562,1.1869487935729386,88.39378238341969
17-3027.00,2018,0.3781022564077464,0.14296131630062922,0.9811808593702094,45.49222797927461
17-3027.01,2018,0.37985346669674425,0.14428865616153458,0.9886218379635765,47.25388601036269
17-3029.01,2018,0.37380116337822206,0.13972730974291225,0.9808710597701065,45.38860103626943
17-3029.02,2018,0.4249429307312394,0.18057649437845494,1.2545896615742345,96.16580310880829
17-3029.03,2018,0.4031219773311645,0.1625073286073879,1.1092318999391106,73.3678756476684
17-3029.04,2018,0.40979084670593435,0.1679285380439666,1.162369071525007,84.4559585492228
17-3029.05,2018,0.42063463152869185,0.17693349324127836,1.212534173407658,91.81347150259067
17-3029.06,2018,0.419376714794801,0.17587682891207984,1.1991627344366065,90.46632124352331
17-3029.07,2018,0.3972641284090447,0.15781878772059793,1.0877409668048552,68.49740932642487
17-3029.08,2018,0.4109483467172277,0.16887854366962277,1.1614736849677667,84.35233160621762
17-3029.09,2018,0.38191803993704776,0.1458613892293564,1.00128905997434,50.05181347150259
17-3029.11,2018,0.4186296271641266,0.17525076473957565,1.1879560465072978,88.70466321243524
17-3029.12,2018,0.3873816865025238,0.15006457103753965,1.0307245696626972,57.512953367875646
17-3031.01,2018,0.35733382018002,0.1276874590444469,0.8855999985006676,25.699481865284973
17-3031.02,2018,0.429286868558827,0.18428721551704358,1.2760139803317312,98.03108808290155
19-1011.00,2018,0.4061148872412749,0.16492930163899344,1.0988254300777753,71.0880829015544
19-1012.00,2018,0.421328863095223,0.17751801087711316,1.1944791257556209,89.74093264248705
19-1013.00,2018,0.4054968228794814,0.16442767336535352,1.0926634704003044,69.74093264248705
19-1020.01,2018,0.4025956968353597,0.16208329511034883,1.0889037924132292,68.80829015544042
19-1021.00,2018,0.4189537990644675,0.1755222857505502,1.1683311356643993,85.5958549222798
19-1022.00,2018,0.4266210165354695,0.18200549174975736,1.2244986186957,93.16062176165804
19-1023.00,2018,0.38100305955136954,0.14516333138750445,0.9546456776859136,39.689119170984455
19-1029.01,2018,0.42212635336614,0.1781906582061953,1.2034328388010453,91.19170984455958
19-1029.02,2018,0.414411684144794,0.1717370439557245,1.1446478391637709,80.72538860103627
19-1029.03,2018,0.41535694158107794,0.172521388919587,1.1463145273888629,81.34715025906736
19-1031.01,2018,0.37639417894236715,0.1416725779416987,0.9619599097297331,41.24352331606217
19-1031.02,2018,0.3751675995307611,0.14075072773767355,0.9373567368126203,36.58031088082902
19-1031.03,2018,0.3710476359629111,0.13767634815366503,0.8978642014075027,29.015544041450777
19-1032.00,2018,0.3703968590025086,0.13719383315892425,0.9151641653761496,32.538860103626945
19-1041.00,2018,0.42542321259989774,0.1809849098188178,1.223377612845513,93.05699481865285
19-1042.00,2018,0.4156352311835393,0.17275264540099414,1.1726804803079662,86.11398963730569
19-2011.00,2018,0.41448729916264526,0.1717997211671442,1.1812728104917642,87.66839378238342
19-2012.00,2018,0.42349801858842073,0.17935057174831837,1.212862471640436,91.91709844559585
19-2021.00,2018,0.4154704732946332,0.17261571417966654,1.1705861371601847,85.80310880829016
19-2031.00,2018,0.40210019177735357,0.1616845642273845,1.0952835236352279,70.46632124352331
19-2032.00,2018,0.4277248273950461,0.18294852797012195,1.224946290685573,93.26424870466322
19-2041.00,2018,0.40556716174416785,0.16448472268522,1.1084978148404532,73.16062176165804
19-2041.01,2018,0.4181597223350138,0.17485755338329584,1.1717743973473485,86.01036269430051
19-2041.02,2018,0.3909966355889808,0.15287836904190225,1.0250148413675342,55.5440414507772
19-2041.03,2018,0.4115853173749261,0.16940247347861864,1.1589338302269507,83.52331606217616
19-2042.00,2018,0.40624769244495695,0.16503718761685235,1.1090236920538692,73.26424870466322
19-2043.00,2018,0.40870106240587173,0.16703655841168827,1.1414237806110556,80.10362694300518
19-2099.01,2018,0.4169845531040379,0.17387611752737422,1.1791416123611878,87.35751295336787
19-3011.00,2018,0.3902079252111481,0.15226222489758895,1.0162793774407595,53.47150259067357
19-3011.01,2018,0.40784701896464215,0.16633919087834517,1.1274390011136872,77.40932642487047
19-3022.00,2018,0.40273158026545874,0.16219272574311364,1.101805427996723,71.50259067357513
19-3031.01,2018,0.4101265739875162,0.1682038066907376,1.1030368518923113,72.02072538860104
19-3031.02,2018,0.42271498292353893,0.1786879567880478,1.1947508060345693,89.84455958549223
19-3031.03,2018,0.41999904126833654,0.17639919466632187,1.1495461321630864,81.65803108808291
19-3032.00,2018,0.41097065487592366,0.16889687916914556,1.1101960538812712,73.47150259067358
19-3039.01,2018,0.4270180239428067,0.18234439277201941,1.2424612138468347,95.44041450777202
19-3041.00,2018,0.40100634987248307,0.1608060926380523,1.0262116098565943,55.751295336787564
19-3051.00,2018,0.42045172888757776,0.1767796563245532,1.1673660191774773,85.28497409326425
19-3091.01,2018,0.4176420711550993,0.17442489959872104,1.145669628254406,81.139896373057
19-3091.02,2018,0.3922397536949791,0.15385202437869788,1.0202880662256308,54.92227979274612
19-3092.00,2018,0.41464359614227,0.17192931182179388,1.1425708552533145,80.20725388601036
19-3093.00,2018,0.398684928885222,0.15894967252021452,0.9868374168852935,46.73575129533679
19-3094.00,2018,0.400013645257849,0.16001091639247225,1.0281081222040285,56.26943005181347
19-3099.01,2018,0.4302093905323241,0.18508011970219376,1.2389856172923788,95.12953367875647
19-4011.01,2018,0.3768175356203003,0.1419914551509563,0.9660244986409383,41.6580310880829
19-4011.02,2018,0.39750782169607196,0.15801246830955615,1.0657723596718973,64.55958549222798
19-4021.00,2018,0.40393313004186404,0.16316197354541745,1.1104918205774934,73.57512953367876
19-4031.00,2018,0.39929806687163294,0.15943894620742305,1.081049965986568,67.15025906735751
19-4041.01,2018,0.38311806180010877,0.14677944927747197,0.9664968808952265,41.968911917098445
19-4041.02,2018,0.3798177852450306,0.1442615499884402,1.0007750483512394,49.84455958549223
19-4051.01,2018,0.38396645866377743,0.1474302413788023,1.0610111688500408,63.3160621761658
19-4051.02,2018,0.39931348565245095,0.15945125982391015,1.1003354758482706,71.39896373056995
19-4061.00,2018,0.412640510401862,0.17027219082470918,1.1436977536612574,80.62176165803109
19-4061.01,2018,0.41612186794139794,0.17315740897903822,1.1343365373200673,78.75647668393782
19-4091.00,2018,0.3820647087039601,0.14597344163704187,0.9959069303346872,49.119170984455955
19-4092.00,2018,0.3986417783208054,0.15891526742277415,1.0901671826820793,69.22279792746114
19-4093.00,2018,0.35475701401131166,0.12585253899022197,0.8777872355232357,24.145077720207254
19-4099.01,2018,0.3963805912884374,0.15711757315017125,1.0719603700522176,65.69948186528498
19-4099.02,2018,0.4023739243390806,0.16190477498803216,1.1051285798188002,72.64248704663213
19-4099.03,2018,0.4303084274707391,0.18516534275234034,1.2585844083690516,96.6839378238342
21-1011.00,2018,0.3978579189205833,0.15829092364781744,1.0446078494902298,59.58549222797927
21-1012.00,2018,0.4025336078865872,0.16203330547819275,1.0515164800692085,60.829015544041454
21-1013.00,2018,0.4264971562435734,0.1818998242838551,1.1908369456042474,89.11917098445596
21-1014.00,2018,0.41683845338130976,0.17375429621732236,1.1386127298273074,79.48186528497409
21-1015.00,2018,0.37563903019967804,0.14110468100935464,0.9178969551924164,33.16062176165803
21-1021.00,2018,0.39032161251995445,0.15235096120017746,1.0048060171300557,51.295336787564764
21-1022.00,2018,0.40127391770998744,0.16102075703432178,1.0577063373908784,62.7979274611399
21-1023.00,2018,0.4080565849193564,0.16651017649604793,1.0971032862994268,70.77720207253886
21-1091.00,2018,0.3972254593377532,0.15778806554608904,1.0082243256809473,51.81347150259067
21-1092.00,2018,0.373840473960384,0.13975669997092455,0.911011632507259,31.60621761658031
21-1093.00,2018,0.38512209475281384,0.14831902786679532,0.9782079150845353,44.4559585492228
21-1094.00,2018,0.38311631512662053,0.14677811091620002,0.9682502622763325,42.07253886010363
21-2011.00,2018,0.40326729071645356,0.16262450776178866,1.0439195538195278,59.37823834196891
21-2021.00,2018,0.4024075012917582,0.16193179709587635,1.0406850972016302,58.75647668393783
23-1011.00,2018,0.41532780683983234,0.17249718713438508,1.1082988454279883,73.05699481865285
23-1012.00,2018,0.40655676571877175,0.16528840375170825,1.078610603413284,66.6321243523316
23-1021.00,2018,0.3989722290849023,0.15917883958097578,1.0621786986444328,63.83419689119171
23-1022.00,2018,0.4162542481049776,0.17326759906544023,1.1293740166839847,77.8238341968912
23-1023.00,2018,0.41105217821069306,0.16896389321175537,1.1388509887653844,79.79274611398964
23-2011.00,2018,0.41295767726237337,0.1705340432099345,1.1044815261880019,72.33160621761658
23-2091.00,2018,0.40131001700724617,0.1610497297503562,1.0566554126124041,62.17616580310881
23-2093.00,2018,0.3972503647128808,0.1578078522645168,1.0308574932970196,57.61658031088083
25-1011.00,2018,0.3873484475676017,0.15003881983303105,0.9682983883885155,42.17616580310881
25-1021.00,2018,0.3868703368148904,0.14966865750726677,0.9820955673204,45.803108808290155
25-1022.00,2018,0.3775904714549214,0.14257456413354982,0.9537076328687206,39.170984455958546
25-1031.00,2018,0.41080230634221426,0.16875853489608245,1.094554515281756,70.15544041450777
25-1032.00,2018,0.4085722458460841,0.16693128007571298,1.08981218228949,69.11917098445596
25-1041.00,2018,0.3818516005806013,0.14581064486596707,0.9264431179010991,34.40414507772021
25-1042.00,2018,0.3970866771631282,0.1576778291804544,0.9818027116745789,45.69948186528497
25-1043.00,2018,0.3857145050617511,0.14877567941503161,0.9476468018482396,38.3419689119171
25-1051.00,2018,0.3895950180371156,0.15178427807934045,0.9837919562673076,46.1139896373057
25-1052.00,2018,0.3961719780490406,0.1569522361912895,1.0262164476458873,55.854922279792746
25-1053.00,2018,0.39494592092343406,0.15598228045405943,1.0017796744201692,50.5699481865285
25-1054.00,2018,0.37918858764457725,0.14378398499988923,0.9282167825033387,35.02590673575129
25-1061.00,2018,0.4095750189955467,0.16775169618520244,1.070965178336952,65.5958549222798
25-1062.00,2018,0.40116082352114973,0.16093000632816704,1.0127981700426751,52.74611398963731
25-1063.00,2018,0.39083266002104206,0.15275016813912345,0.9969808266816484,49.4300518134715
25-1064.00,2018,0.38943588134968743,0.15166030568260783,0.9558423112227201,40.10362694300518
25-1065.00,2018,0.39059937220676927,0.15256786956832227,0.9424459125007618,37.30569948186528
25-1066.00,2018,0.3847747715551618,0.14805162482532697,0.936533438549478,36.476683937823836
25-1067.00,2018,0.3882674835498874,0.15075163878216208,0.9267371052097196,34.50777202072539
25-1071.00,2018,0.3961265171495242,0.15691621758901228,0.9957630344657964,49.015544041450774
25-1072.00,2018,0.3914523675268411,0.15323495604236909,1.0064130634333084,51.60621761658031
25-1081.00,2018,0.3859103813253181,0.1489268224146524,0.9297680472638804,35.44041450777202
25-1082.00,2018,0.40769912811000786,0.1662185790616606,1.0614183899843854,63.41968911917098
25-1111.00,2018,0.4021628206237697,0.16173493429206634,1.0195622312994308,54.818652849740936
25-1112.00,2018,0.3940997317175541,0.1553145985398481,0.9723666386581276,43.41968911917098
25-1113.00,2018,0.39529713802538713,0.15625982733106197,0.9896110765649135,47.461139896373055
25-1121.00,2018,0.40473423754041316,0.16380980303741957,1.0163572495759579,53.575129533678755
25-1122.00,2018,0.38903993972805473,0.15135207470360845,0.9534349275569689,39.067357512953365
25-1123.00,2018,0.4095809825572765,0.16775658127258403,1.0441031399548555,59.48186528497409
25-1124.00,2018,0.3833122158938624,0.14692825485346298,0.9027502890107112,30.05181347150259
25-1125.00,2018,0.39651296435086425,0.15722253089830973,0.9847052212055027,46.424870466321245
25-1126.00,2018,0.39181196209238656,0.15351661363868577,0.9687311201383373,42.69430051813472
25-1191.00,2018,0.4003788907022145,0.16030325611993582,0.9984602811167086,49.637305699481864
25-1192.00,2018,0.3903926339073537,0.15240640860912108,0.9760069976277302,44.04145077720207
25-1193.00,2018,0.38290951618024394,0.1466196975813885,0.921431208052393,33.67875647668394
25-1194.00,2018,0.3776172476280504,0.1425947857061843,0.8993502087835445,29.326424870466322
25-2011.00,2018,0.379642785085905,0.14412864426778263,0.9331169436459991,35.95854922279793
25-2012.00,2018,0.4026080687653752,0.1620932570349851,1.040725218243754,58.96373056994819
25-2021.00,2018,0.4053825681353258,0.16433502654799206,1.066172026490435,64.66321243523316
25-2022.00,2018,0.4057489243255653,0.1646321895913533,1.0673614461804384,64.87046632124353
25-2023.00,2018,0.3867305397335355,0.1495605103625917,0.9795572310471867,44.870466321243526
25-2031.00,2018,0.4062027489478115,0.16500067325275877,1.0888992578827261,68.70466321243524
25-2032.00,2018,0.39748044103578184,0.15799070100599966,1.0280983473064993,56.16580310880829
25-2052.00,2018,0.38891045338797514,0.15125134075444038,0.992674930843102,48.082901554404145
25-2053.00,2018,0.4133105007288517,0.17082557001273416,1.118719594792142,75.12953367875647
25-2054.00,2018,0.4024756808041571,0.16198667363876973,1.0697349491694315,65.28497409326425
25-2059.01,2018,0.3385250767293197,0.11459922757459179,0.7418076545978555,7.668393782383419
25-3011.00,2018,0.4124158084174625,0.17008679903262913,1.1046002534773358,72.53886010362694
25-3021.00,2018,0.3868057717776314,0.14961870508048908,0.9427780715844639,37.61658031088083
25-3099.02,2018,0.40991004167128026,0.1680262422629507,1.0634708761507643,64.24870466321244
25-4011.00,2018,0.40488977594994413,0.16393573066879596,1.0568195806027532,62.27979274611399
25-4012.00,2018,0.4143842994916913,0.17171434766521973,1.1323598021401524,78.23834196891191
25-4013.00,2018,0.3944158452682909,0.15556385899870037,1.0284734119003986,56.476683937823836
25-4021.00,2018,0.42498969132094155,0.18061623772906918,1.182618445784507,87.97927461139896
25-4031.00,2018,0.3590142007541865,0.1288911963431673,0.8630308369031394,22.27979274611399
25-9011.00,2018,0.4098005933605277,0.1679365263186406,1.1165944525138984,74.92227979274611
25-9021.00,2018,0.4075682658940444,0.16611189136387847,1.0923728803893369,69.63730569948187
25-9031.00,2018,0.418674041989478,0.1752879534358072,1.144890939886104,80.82901554404145
